address,airdrop_dog,addr_type,funded_txo_count,receive_count
bc1ppw8reg67n6yt3qe7frl6nlntn3cd5gg0kdg9q8u2zxas886rpexqfgc0yq,889806.0,p2tr,12,1
bc1ppwcxdvhm6p5gqhnq6twe07ur4ws3gsk4z0ueyzdyqlmrscx3qe7s63gs4m,889806.0,p2tr,18,1
bc1ppwvfzsjy4dzfh4vsektqmgzczqysy0mjg696xllt42uh0au9prjq84dn6d,889806.0,p2tr,10,1
bc1ppx24gqfc37yere78ssja28ahj4y503ky8jm5sm9wy8g74ewflrwqgvt7ra,889806.0,p2tr,8,1
bc1ppx287z2a7zqkvqfa6ca2zzf3h4aakxqqwn208erffqtvgjsnyzcqx5ggvg,889806.0,p2tr,13,1
bc1ppxnnwr8cuw09650g8e85estcuz99ddj8d4jj2z0j0480ve8356kswfl987,889806.0,p2tr,21,1
bc1ppxp0q3p8pwhv5nfjqwxxaegv9q245vsvfa667tc5dl0hzu5tax4qex7g0j,889806.0,p2tr,10,1
bc1ppxxkn03hshf6z8lf3hw25nj7g3tzlj7yvkcmnk38gm0yfrs5zurqhzm69p,889806.0,p2tr,24,1
bc1ppy09fe9jy39hz3r35l8jvxnfsl8sfdv8ylhkhlm95glw5a96v5aqrnaznw,889806.0,p2tr,11,1
bc1ppy2d79kffv9j8p5y87ha65hl6qlutl42l4ud8hfe6w2slvqhs4tsvk0wcl,889806.0,p2tr,24,1
bc1ppyc0v8sthne2ht2cqcxnjdd8wepua6xmg5n4ptsk9h2lufcyvw7q4aeh9q,889806.0,p2tr,16,1
bc1ppydewvzu2xmu3xavqal3523s3y2w8wwkm6ey0zc8fshsdz0evc5s22z8up,889806.0,p2tr,17,1
bc1ppyln999984367r5jgrzkhlr6sjkfp3mpuusmdeawrg03lenrdg4seqdq2g,889806.0,p2tr,11,1
bc1ppyn08trsxzn9hnp8rm7x6xp4qhdrg8ny4h44aj23cnmmtjfra7vqq8n4ef,889806.0,p2tr,10,1
bc1ppyv4urmuy6jk5ytte4hf6zvcsdqpz68kj07ka9mykafgemqztvas9lc5us,889806.0,p2tr,6,1
bc1ppyycr7962ssgxj73qxzm3yfhw378thdw2c8rqk0v35ws99altyxqdsdfef,889806.0,p2tr,17,1
bc1ppzgzdth8f06s948dmf8ymgz5q47up3n9msdp7txyaqkyeyw8vcfsqcy32y,889806.0,p2tr,15,1
bc1ppzl0reglqvchv7vqcljq0cy805vgx2sydld6h5w4v8khmhzz0qgq236tpl,889806.0,p2tr,9,1
bc1ppzs2mdn85g9703h82h4j2jr4ms7fynw2y6hkplxlnmmndtzwvvgqa8ryjp,889806.0,p2tr,29,1
bc1pq029ss5qfg3w9x8333yynfvsu64sy6a2zr8vw62um4l7cgcxwxjqejdw23,889806.0,p2tr,16,1
bc1pq055npp52mvuzjfdh8hsw9jh5v557kzhunfe44usv6v3elz5eqsq2xkxhx,889806.0,p2tr,14,1
bc1pq0df6gsd4uryhkfeepa8p6hvlxuaefz376m2xs7qctt4rmwxxecs67c7ch,889806.0,p2tr,14,1
bc1pq0ls9vvgqpr0plpey82csrv3nctgyunfg99dl37q025gnqhf5mfswkfx3n,889806.0,p2tr,9,1
bc1pq0wz686xj7tzgkf3acty93wug6mk0g63nqdjzacj3zl360n0h9vqm9j3pp,889806.0,p2tr,13,1
bc1pq0zy58zs3xlkee55lcljh8he2h6ecxt0l2w9laxtqdxn4r8h5azsh6kfl5,889806.0,p2tr,49,1
bc1pq22a8wc7rcxdfgeutuacv7zqv4hm20pvc5n60kevdqyad5d6rqns36d38y,889806.0,p2tr,11,1
bc1pq23kjj3f5qsz764qqvm92jngs9sxsd93j2k389qlzqtc54dtpt8semujhq,889806.0,p2tr,11,1
bc1pq246vv5e97ps83dy5zzu723r04reyn85lrl4v5tzsf88mc6m5ztqrxfvgc,889806.0,p2tr,5,1
bc1pq25ngpd963z62zysszx4hje34xhxrg8p7z7h5hf4xynge3utfhpqhrqk2g,889806.0,p2tr,46,1
bc1pq27hr605uhfrn80ruexc233dntacujywtq9qx7sz4ez4h6u07aksgcnmrr,889806.0,p2tr,9,1
bc1pq28a7n46p9lc3phrhs990lkmw50zdxg3wfkurgneskhm5tcffhpss4d5zv,889806.0,p2tr,8,1
bc1pq2gsn5hf9ywljylk8p28r7e9prutmuqsw2pdmuqu2s27qznulpcq4qxmtt,889806.0,p2tr,9,1
bc1pq2nvngtcs6m6pe8mdalxkychpy3kkf4enqu5cdjlt0luh7pkzgfslvx8u6,889806.0,p2tr,9,1
bc1pq30zgmcjhmccx9w3ahqakyxgqxrqpr6gtw6czgtwhzhfxe6x3utqrzm2um,889806.0,p2tr,10,1
bc1pq33jvtwu0yxd8wnsxhnavdsu0qdurlnlephxduy8sv4htavtqqlq994yrs,889806.0,p2tr,22,1
bc1pq3txmmaqlj0va97jdldteyh8eyh65z6qfy86heqhlud6rm6zl6nqq67ku2,889806.0,p2tr,16,1
bc1pq43hge0rffjvj5mmfqjx0dkdf3hxeg0lujdtdkcnm8tl6alh6sls3llnfz,889806.0,p2tr,8,1
bc1pq4cps8xua5hvjscyh8dp0vjgdj0w637lgwym29v2qtsdmj9a0z8q3ft3am,889806.0,p2tr,12,1
bc1pq4q5837ng7feex96du3qzek7cgaktsg6p8eqwpa9z38ez7muptmqz0q593,889806.0,p2tr,8,1
bc1pq4qn5p04ufmzppp9vpu6lkc2ajuunrerc0l2rvwj3wvy9aqx3vrqm8vuue,889806.0,p2tr,9,1
bc1pq4rm653z728m6n7xn9mdnvxuvawej9470unjyt6tv7eeaamvv57smj7ex0,889806.0,p2tr,15,1
bc1pq5djp8cpmytsvgs7hq0fhs9nwm8rgcumwzqyt8h8u8l486qhsfmqh88cf7,889806.0,p2tr,16,1
bc1pq5h7a8dzhc9wyv9py84jxzl0wn4gttuwlzefcyzmyzncmn2y2ykq4335ec,889806.0,p2tr,9,1
bc1pq5hxfd5q098xndx76l5hdax2lr4c06pfpmv84jp7aa8palmqqtgs83hhsn,889806.0,p2tr,17,1
bc1pq5j2jslcu2rxhzkmkyp9t0xdxpqplq0r9svtk7vwntx4gs2k8w8q2d3y52,889806.0,p2tr,10,1
bc1pq5jta97gpx5fvrd8epqfqlns9efpuytkdsgncjvvwldpa7xsaqysrjecxt,889806.0,p2tr,9,1
bc1pq5m7w3zvut2k57s8e55anv8q3jky3mxmuvtvlfqxdwmv64ak36jq2xk97w,889806.0,p2tr,96,1
bc1pq5rvcj2l9pwf3nwc897370amfeh9hle93k054237nrc4324fq07sqqurej,889806.0,p2tr,9,1
bc1pq5tyw90ly9gj8p9cpd4qhmqmj2f6d3vzxca9nrasn22gazgyl46qafnpcu,889806.0,p2tr,12,1
bc1pq639f4an2yxdj6wagnqmfzs8cgy2n279yyvld92q09wsjhkmjkgscdd773,889806.0,p2tr,4,1
bc1pq66qfn2chrzd2esshl8fnqrrsjzgd4h7muh8sqt70zhlkslp8susmdclay,889806.0,p2tr,8,1
bc1pq6xlrc34ffup256z3g792xdxqx954yaa7lz9sdhl3pdn8caml79ss3xrrq,889806.0,p2tr,8,1
bc1pq7lhdpym7e47mdf0m5fs7uu4sjsef24hqs99m28j5rx5qawawp5skfkgvn,889806.0,p2tr,15,1
bc1pq7uzjr7uw4v8c9kgaaxu9u90tn24zzspcua4kw872w4eemcw83rs4dmcs5,889806.0,p2tr,12,1
bc1pq7vpypk3928a23km3pfmz9fes06twjx7h3e7vkjqwwz9p97peacqsjwax8,889806.0,p2tr,15,1
bc1pq82p7ue8h52d037uttrx2sjpfyvys7w7xndn8mn43l3xxwjgv9sq9n5fy9,889806.0,p2tr,14,1
bc1pq82z4jr7esdpd9hl6wh4fkyejtvwxdmn9sqvk4256a9r3ler289stppm9y,889806.0,p2tr,24,1
bc1pq86hes9un03a9wmjyu3dk7pvfvcwkv7m397xd3n6hjvjq5p2a8wqt5stcn,889806.0,p2tr,22,1
bc1pq8d5uc2r4nc5z7uz356ks05e5ppf5zrff3sxv2kdqz5c4lje9scqacd9m5,889806.0,p2tr,7,1
bc1pq8m7c3jgrw8579kl9253mncpzss4l4xyxy854jk66kqx5xpw0fwqp48z0s,889806.0,p2tr,8,1
bc1pq8mar07xzum3s8786v5tq9guwgza34hhrxelepfkp2kh06g5wklqek9jxu,889806.0,p2tr,6,1
bc1pq8nzh0ydsvpy0ac94z4wjr5rkl9dgfx9080dpec3m22vf7p9pk7q6rcv6c,889806.0,p2tr,13,1
bc1pq9erfasdnav8u6p8twn426jhuwhpkyczdhctgvukv626mvmvms5s37mzrl,889806.0,p2tr,32,1
bc1pq9y5n9slqtt03x6nm642vahlh23p008lm5skgxxg8qgclaj996cs4gnyrd,889806.0,p2tr,12,1
bc1pqa7klcfzv95dv3e6sv5dqdja03ttjuaucg25ravwskyuxe33jlms9ahxxv,889806.0,p2tr,13,1
bc1pqae5k66eyceup92rghcxt89qpxfdhfj5a2gd9zw0n8drj5d0gshqwr3n05,889806.0,p2tr,15,1
bc1pqasdhrzgq2w7p2akyc0f7jrw9qtzhz8lzkwfvna59wpx9skrqlnqsqnym9,889806.0,p2tr,14,1
bc1pqawdn8zz7mwr3dj0y386svg8mp9xdkl4hk00qj7y4fln8rdajmnsus5j5y,889806.0,p2tr,27,1
bc1pqc9qzf9zga40avedzm5vefvapryhr4j7rrnsmqqe9xj08ft98ywq34t3e3,889806.0,p2tr,8,1
bc1pqcq7vt48h4xphtrquyv93sykr8vs67n8rsuexsx57ru8s6xnhe9s4ejpdz,889806.0,p2tr,15,1
bc1pqcx9zv427sqequefkpx2za2tf99nal3mag36644hhuxsxe0hjczqmrqnxe,889806.0,p2tr,12,1
bc1pqd2u7dpv8a8un23eaxa4m7ejspf6dpyjw4el32y72vykcm8gt60sf8d5pz,889806.0,p2tr,10,1
bc1pqd5fw4dv9fsl9mdrtu3zmnylh0y8twqq7xydr0xpwlmqualk9tws8kv0pa,889806.0,p2tr,10,1
bc1pqe5xjydzuktjjfsat40ef6jg8ugw97l5hwpqlaw7xzrr24zq0eas06ss55,889806.0,p2tr,23,1
bc1pqeg7ay8e6rjxf9aexzxm2j37ny6h6pny7vhjwghd9wqe5zhnzvuqun0fuv,889806.0,p2tr,8,1
bc1pqen4t5qczt6le9anuph92gge6ruegyy3m2s7ul7fwx2tafzn53zsxy587h,889806.0,p2tr,18,1
bc1pqez6qmkr76nnkmqwamvnpk0r5xx40ed3nzavvkrclp63z4z5u4pqw099aa,889806.0,p2tr,10,1
bc1pqfk38jd0x4z2svfl6ewypcy4gvsd23qx5lqr6haahpt9e6kxhyeq602zw2,889806.0,p2tr,15,1
bc1pqfpm7zfaq540tnccucpf3qhpj7kvr5u5elvvk4sc6u3jyct00rps2eam92,889806.0,p2tr,13,1
bc1pqgcf4az38dzmhupqxt5ekeh6q8hl6l30w7uzmxwd34em0q3gauyqcu4s54,889806.0,p2tr,44,1
bc1pqgk58ehzupcn0nfskxgmjaf6jcf08ptpgvjvvwsvj4py8na6k66q9089q7,889806.0,p2tr,18,1
bc1pqgzex936hddkwwpfkazv6dmty50jr330cupht62e9ka5rk8ftnnqdl8hg9,889806.0,p2tr,25,1
bc1pqh8mumuhfx6ssc6cma6k5kmsfspnq6z64v93dwvycx4hld80guls6r0me3,889806.0,p2tr,26,1
bc1pqhfsxh2v3m0a66wryw2ew72crhs9dpah9m52vvz65qarj8yf7ptqksam7e,889806.0,p2tr,26,1
bc1pqhgt6pqhfqqyngd0jxgnmq4kvysx4mwchf9tuf7d6s6xhc05lvxs0532y3,889806.0,p2tr,12,1
bc1pqhjkk3jfzwcxm933rar4qjre9prm23727w9e8qeup6dqgemum5pqge52mp,889806.0,p2tr,10,1
bc1pqhvzm5s4jc32k3s62v5y53rnmap8ezhqexcsn54sxnw9nyu5n45qu6fhj6,889806.0,p2tr,17,1
bc1pqj9a22a5xqp7kfcggemafhnwe7p9hytp25pkgutjekv0wjck8ayqyzhjun,889806.0,p2tr,20,1
bc1pqjeedfm5jx5h5rlez8uk303j0wu72d7r5x7yy82856tt9urkzawqcqd7w9,889806.0,p2tr,4,1
bc1pqjm7s6lhnxjd7k7ku6wzxfka4ut6vertqtsl27fclj7qcg5dxncqrthl0f,889806.0,p2tr,6,1
bc1pqjp4r5hjjg5l0d2669t7s94wz6fycpnrdua5gz0nw3x464tx8wgs3952pm,889806.0,p2tr,4,1
bc1pqjr3cwnc2es8y7xd2xa87xhztmte4msj6jd5vasd6ndaxxlacppsupepwg,889806.0,p2tr,12,1
bc1pqk75n0k090t2myl5azwqg97v2p5ntxfsj3k2m22kqu0q5r3nmnrsmfchvn,889806.0,p2tr,55,1
bc1pqkcjvx8z02udyxgwcyrcnrzeusp06z5aqfwhz9qkd5qfpp8chh7syw8kaj,889806.0,p2tr,5,1
bc1pqkqhzsmm0raacp8zcxj5eu4h7stadnw5yr4p5gqujxadjujmwuqq3jajqn,889806.0,p2tr,18,1
bc1pqksuy656geek3g5elp37rvav63t9dj33umuv94ptjar7ypx3r7pql8yhxa,889806.0,p2tr,89,1
bc1pql79rae4gx6pgkzkc497xfklxpu2v9tqwl5dr7p5t8yzlz9aayssesy0ak,889806.0,p2tr,45,1
bc1pqlh2n54234adkjlv0fcl72eemkfa36qqyc8ujty6va5fuu64wvcspt3e4e,889806.0,p2tr,7,1
bc1pqlnsaulwmeywsver0gptz2d63ghw4pyrh8dk38wjxa4x4m9uf7ksss25e7,889806.0,p2tr,19,1
bc1pqlvthm5ap5cqpp0kwaz0u7q0krf27pk2ncd2r7jmrey39gj246nq3urmhc,889806.0,p2tr,35,1
bc1pqlwlrcdgx8eez0wta9h0wjr0tfl3wcmnj3k0jxjyt28l30ml8enqsnw7fd,889806.0,p2tr,14,1
bc1pqm0pq04hc8kktlpd0fejskxxdkan2deapq4vexq42adm4ahm2zesf7x4pk,889806.0,p2tr,9,1
bc1pqm4nndfneedeg3ztqttnuergmghs42gkwxal43rrs0rcnnnaaaaqucgdke,889806.0,p2tr,14,1
bc1pqm8aq74t8uh72cglvef0uykvc2jg93p4n9xkdyxa9m49vl38lewsvnsuls,889806.0,p2tr,23,1
bc1pqmdw6w7gxvkalzr536w9rls9g5w8k6k3v783wpf2f504t6mwkv7qld55pz,889806.0,p2tr,29,1
bc1pqmgc3rf4dncrkhhw9gs9jf3zkfc89gvvxtuvdt7yjh0f4644aqcsjnxm3a,889806.0,p2tr,10,1
bc1pqmm6t3g6259qgt5ayzlnun8px5nvlv4j5zhkfq37qsall4h502pstltzcy,889806.0,p2tr,12,1
bc1pqmw4dfzlp07uh40s5tzleu2yj39nak6p8tct5dn3e5pa5cwg0muqu0feq9,889806.0,p2tr,54,1
bc1pqn38lz7z6nznql8s2xv3awcshy0v2yfv2xnka2plmgfx6vzksfds4pt4zp,889806.0,p2tr,512,1
bc1pqn7p5eyp47pfztyu7gul85dlz82f0p6deyc9w5jgyvnd7e22dy8sw876rj,889806.0,p2tr,10,1
bc1pqn8xnk4dyyhsmj0nfkwdfw42erq27ve664kyypuudkk6uha3y35q93zeaa,889806.0,p2tr,20,1
bc1pqn90tngvh759pawjkwws78740zz9kdgu7j3xcx6ynh0ayl2pnkfs3lvm5l,889806.0,p2tr,17,1
bc1pqna6x5xklaha22crhuu2qn3algsan2kkzg2xp452suqzm7dncmpqzeuhr2,889806.0,p2tr,8,1
bc1pqnd6nqfgsgg4lyx2x0j5a8ph0v9k74mkkx222laryjfycxaf42lqyetdnf,889806.0,p2tr,39,1
bc1pqnfx9z5fna0x6fa3d2yu7ysy435kx9mppwc0r06xaq468qfvsheqhjzqph,889806.0,p2tr,14,1
bc1pqnm832rl2s7ruqdvlmpxpjkcpfmh3nt0gvclsdze7zdm4evnk8kq70r4ne,889806.0,p2tr,59,1
bc1pqnwgyreey0r63866fljpt73kega2s3395mysvkwes96tvzs2qupqa76sav,889806.0,p2tr,11,1
bc1pqp3rteqdl29ummjuujwn7pfgwtn9dsn83yws8jzxuar0zhjac5yq0pxwam,889806.0,p2tr,13,1
bc1pqp4w9jcc37z77qxjcmalvjvt4jaghhzvfljevx60kdp0cr7n8e8sywjlsp,889806.0,p2tr,19,1
bc1pqp7zrkhmql9l5x9upsd9rjs2j5vuv5zc2muacnd73qx86s8hnctsg2hnre,889806.0,p2tr,11,1
bc1pqpf7yxrctpcpdmj67lpd857zjfnen3q5jlw68qntpfqzg78p6kaq3p5th2,889806.0,p2tr,8,1
bc1pqppq829mmlpf7pw6ew6j247vgl4uk36zcv6xe475t9svcunvs80qul478e,889806.0,p2tr,20,1
bc1pqpqs9hw9xeeezgwy3kjexhj8mjfs25n209v7sjjpv6fzjgdhn7ds023w8j,889806.0,p2tr,22,1
bc1pqq0t5t5n7zppa3eyx0ghrgchcl4jnty58g5x3jw4pg6kzwefdz5saen7k5,889806.0,p2tr,16,1
bc1pqq3x0wvc2rlvvldvajx68uld4m674guky77wt0xzslaky74q4lgqqrdyw0,889806.0,p2tr,8,1
bc1pqqfgdfajvlm5szsp5tlwz32t5hnp9cpuy2mal9ategfmwppuwrns8uhqsu,889806.0,p2tr,40,1
bc1pqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqs5pgpxg,889806.0,p2tr,94,1
bc1pqqx2pt7c0puuuce6um4nhk5vpecffhjdfq9d9wvt4mh89vym2htq2fep85,889806.0,p2tr,19,1
bc1pqqyx8ww3c3d9at22tpxy83ul6egsysv9l997q0a36zmvvgyrswustgvsxh,889806.0,p2tr,8,1
bc1pqrnhlncwjgeun6lu2ucdelqdmxzcwpm2u66rs4y328z5420a5w2sksm852,889806.0,p2tr,9,1
bc1pqruhslp5f5t8q7552q76hmsj4k3ru9gp3vd5ap32cdxarxwn5kpqzel9tg,889806.0,p2tr,12,1
bc1pqs0n9df4fnf0ajdjwxnktdc4t6ruygt5qdyd4m3xq94eqrzt3w7sapfur4,889806.0,p2tr,9,1
bc1pqs6wtlgzjucc36pz7j6y8urazsjz5pj7r6knycmfg4upyj9gwats46ep32,889806.0,p2tr,8,1
bc1pqs7smp4n82lm4jcdswlust4spvyc929v8yhx62pc6pthsqj4tgvqljkz78,889806.0,p2tr,19,1
bc1pqs8k4au8smn9snhd75mu9whumtamu6x3j69jdrhmqjpatmtkyt6s4f5dxh,889806.0,p2tr,22,1
bc1pqslsmfvlyvpsj708lwan5l756a6zlqlvdwda9gyvgfjc9pdpx3lsrtc0tc,889806.0,p2tr,12,1
bc1pqsmuy3hyw5gehk2nptmjfyadddm3aaff3952rxk4a8evkuns6uxqcnn904,889806.0,p2tr,4,1
bc1pqsvdgc9l82ac79pcdx5grl3mmcjd2u35mm85q62rpgzwjx46mryqvuv90s,889806.0,p2tr,7,1
bc1pqt3xlknmpfxtmvmy99yxr869t530q4aa9pmw0rpapp4ee7w9gpasqkz2wr,889806.0,p2tr,16,1
bc1pcg207pj5f5np0sn8tjycc48pcg3pzcqc2fz7vdkt3rspz8nnh2vszqrmgm,889806.0,p2tr,13,1
bc1pcg77n8yl3llhzz5jxf9r3vw7nc2ufm99d4vfm06mzx7m9m6lexsqnnn7rm,889806.0,p2tr,23,1
bc1pcg7he2epnv23pycmkk2kw85v47nrmu4p0kkx2gnghyt59jzpghaqhxzuyu,889806.0,p2tr,17,1
bc1pcg9k2sj2a9ew2d7sjyfch0yhyy4fug9qevx0hya003ux249xcudq9r0da8,889806.0,p2tr,10,1
bc1pcgmxmyp4vkmms9cqsrtvu9u7v8yhj42r2mh6jy0ml3w9qzkx28mq3cpesq,889806.0,p2tr,12,1
bc1pch64s0eenm6cjewheryqk2enh5da6gd75vt3fly9znd6xf22f23qjmad6v,889806.0,p2tr,14,1
bc1pchw57mv4tpk6vu8nj05qekhl4p7pzns9pn4l6ucr3xflgk7jz2ds3qtf6j,889806.0,p2tr,14,1
bc1pcj0wzdc97mry2kv9c0ffuz3n5k2a2w5xkggatp03m2v87w47hw3shkest6,889806.0,p2tr,15,1
bc1pcjaep88k9ecfhhnxw67srtcqjrgthkn4a85gm5zf8cv8gzg4pqhqn3cqz8,889806.0,p2tr,14,1
bc1pcjj2nf3k7kuph9m5t3wcz3nmxqke4evpyduxslxmhxelvjltk26swakn5d,889806.0,p2tr,9,1
bc1pcjljfacuhruzc7qvv7lu5u99kwm5ul7daqhu93mfva5fkehrze5sqwjvn6,889806.0,p2tr,11,1
bc1pcjqqqgld73v23w8wf9cs3n59qsnlgh2unyc706gwvqq2effkfraqf06zl5,889806.0,p2tr,9,1
bc1pck6zkzu0tnxujyg48tk6da5cza4gdpmvpsex25klvpzzcc26n7uqlv60lr,889806.0,p2tr,11,1
bc1pck9uw624rjfhvzsc9n2hyauptvfd0g9jkdz22fz03g0kegp8qmpsjgct2c,889806.0,p2tr,14,1
bc1pcllw5zjqdvmyfgpr8srcur86tyn4w4l5yqcvl2y6lp9j9txlf5cshecm6x,889806.0,p2tr,221,1
bc1pclu49c5hchz52xg54t3cnv53s5ycppjs7wafxzcx20aws594kc3smuxs4w,889806.0,p2tr,12,1
bc1pcmhs6eqzmjwrchxfgfw225nhfc8jy6n902avj4tdz5rpzqyt9w4sfqv5t9,889806.0,p2tr,13,1
bc1pcmp65r43294nwdt8j8xxhuk6jnz8rcprz3r5m2h5k5qwmguk5uwsdqymah,889806.0,p2tr,4,1
bc1pcmr6sexvvvdxf8zqcx7qm2d54fn7jvgp8l2gmltpxa3nx7syzxvsrmzdzr,889806.0,p2tr,17,1
bc1pcn3ky5jt4dhyfpgn8m8pf5nc49kec5htatdgwm5n39dq07ufeq2suf9afm,889806.0,p2tr,6,1
bc1pcnxew35l8dyz2xjkyctjls4lduhkekky50yzfzt5fnv7ssnw4agqnshzag,889806.0,p2tr,8,1
bc1pcnyakmdj00dz33c5ja6yxajhqyw79xz43ft0cc7j4travtkv48nq720w5x,889806.0,p2tr,10,1
bc1pcp2crhx7vs5hr2c2nexc04qhshdnfnsp46upmjj48ldlqatmq38sfwgra6,889806.0,p2tr,9,1
bc1pcq7hljg8sv5w7usudfet46qafd367hrm6yvqvpntl7myupy7gmls466ulp,889806.0,p2tr,8,1
bc1pcqqx42tw3xztkz89zpfkj448l4wmpshcfdt2u8cu2j3033fq557s40xrkz,889806.0,p2tr,16,1
bc1pcqtuxu7c05vl4n0jup9aryjax3t4egwf5zfe3xy73h4kyd4xmsus2pkp8t,889806.0,p2tr,8,1
bc1pcr6xd50y4x0ywtp2h5t30ndyqhkf4unda9ume0svw4n2wx48c2yq55zewm,889806.0,p2tr,11,1
bc1pcr7vdds46w6ghly6xncnygz8v5tc2je552sam720rn9tfe7pxfgsyaftua,889806.0,p2tr,8,1
bc1pcrarfn9pphfpnhy47p39zy6hjw0lqkfahkzf7z44v9mjm6j5yuxs65960p,889806.0,p2tr,16,1
bc1pcrjkexw9nmuz6048vwxc5spp6ey8z97gqu6w6xpz0nfxqeu9n4sqgch8nk,889806.0,p2tr,8,1
bc1pcrvpkctm3tuqtqdcvcvnt2m9v9kqhzr66gjwr0lcg3n8te6nu9ns7hfm9x,889806.0,p2tr,15,1
bc1pcs7nl4uvmkh629wyzwyed78yvwhv3cc4y8phqtjjqwdqas4sc6mscwpsgu,889806.0,p2tr,19,1
bc1pcsfwwh6muz37lgjm7vu22qazdmg6850jqj3xdhy7ykz60vwkwnys98pa9q,889806.0,p2tr,37,1
bc1pcswas8w0c7ud8efcpqtv43h5g6dy7dq6d8cype9l7663jn55p6aqrju40p,889806.0,p2tr,8,1
bc1pcswv9qktmksfcme92wnl6tx0h6lmaa7dur5gejxgwc62vm9gtheqkp2mtr,889806.0,p2tr,15,1
bc1pctutfum7y8j09yh5sfxpc96xnxftw7vld84l3xtynr5dhuzdgjnqqydm88,889806.0,p2tr,4,1
bc1pcu9clpzc0xn5yqj0r0fk3jfekzgaqu0sgqfn32h8r7hagrsgz4asqfsdtu,889806.0,p2tr,4,1
bc1pculv588st24z8nhasczfwdscrf0uzedrga67afcs8udv4s5mhv4scnpr8q,889806.0,p2tr,10,1
bc1pcun3vw3zxtweej8rp6rzwx9g9ksu9pu97gn79hlerq43lqu7argqhs07wq,889806.0,p2tr,9,1
bc1pcunpm70sy3flxp407lcys3pfv48s3gd5urvdvztnyn3f8pkscyqse3vtyh,889806.0,p2tr,15,1
bc1pcv6yzn35aq5af8mxxx44zxs3ch8htmqqa3gcfrtu7e8gvtyc8dcst7k4es,889806.0,p2tr,11,1
bc1pcv7njayf62sh2v7khcnalegad24x6r59vsrq8k7gmq0jqjcwh60qsn9rxp,889806.0,p2tr,9,1
bc1pcvgzhezdym6pp0uhv2u4zvfm8ney9q44qznh9w82g2va8rrxm75qc0jyll,889806.0,p2tr,13,1
bc1pcvpdrde9sxepselzyd5umjytv74yjr5vg3zrkkh9njrkv2875twslgdjd8,889806.0,p2tr,18,1
bc1pcvplhn3a7rmsvuj76wp6a9z8hm739e64ltutws36kh47httt8lpqh5rx98,889806.0,p2tr,12,1
bc1pcvqu4dvajh24wzd4kptvw7uu30kc5fmnq9juz4n56hz7nxmavs8sg9kyqh,889806.0,p2tr,6,1
bc1pcvxuud0a984wdla0h607pq0ywhq7ztflykukkwd2vahzk6rpv3zsvc6gz0,889806.0,p2tr,18,1
bc1pcw0qpgqtaru4rz9uyj9nlkmh92g6ayxw2sqw4yke74manatdfhfsf3dhv4,889806.0,p2tr,41,1
bc1pcw6x4nu5j99xkq5j7u5v0v459uhpjpwgk5v2mfz4x9aztjv53cpqm24zsl,889806.0,p2tr,15,1
bc1pcwe0au50xtam3yq3ue7peqq6fyv9kknhl6eyur9qwnvuxgp57rgsm5q2m9,889806.0,p2tr,24,1
bc1pcwmr6w2xjdap86zmtlte892jvkeqy82mfxeknmks4cxvpcj4swask5sfd3,889806.0,p2tr,13,1
bc1pcwrnnkta28t455ehqa40594rf70fe332wce2fpwxhg34r7s0f6rswcneq2,889806.0,p2tr,8,1
bc1pcwtlgmwlfedp5hz2p5sq4d64nf0hfnekch43h0dsqk3u2cmecccst7q5yt,889806.0,p2tr,21,1
bc1pcwved8srzgpa4nqtdv8zn9mh3uqhw2g35m3m53rk8u5gcgfmshwsfuglgk,889806.0,p2tr,8,1
bc1pcww36me46yupqzesst446k4nukkuqgsycksnxgxfgh9ecr8efuuq2z0qrp,889806.0,p2tr,10,1
bc1pcx0nlxneh8e7hqdssvuc3cs925e4dedspr9lrukyndneg22n4dzsqhqhv8,889806.0,p2tr,77,1
bc1pcxf2yuq47yec06cqy64m5wxs443du69we947drrmqsvqx5v74m6s60s7zh,889806.0,p2tr,8,1
bc1pcxt2a97g9q900pezf9hpzrzwryesn3tclm38sj4cefcfs7m9luas07frqv,889806.0,p2tr,16,1
bc1pcxx9786jwet2w5sazlgmzjmay7qn3cya7knggt06d6aw53dazwpsw2qq02,889806.0,p2tr,49,1
bc1pcxz7g72muaavtu0yufp8c6qh0swzadr0mk8m8xnvjsap2tlnaa4snf76dc,889806.0,p2tr,26,1
bc1pcy5rjr388ed3zf0mxd2ltjkxefy3ajy70wlg9mmqw4e0h2v6aamss2qu02,889806.0,p2tr,14,1
bc1pcy6nt60t7q72n4zvpk2qj8nkj3s9grwevl9te3xhrp4pel58gkaqwkwxfl,889806.0,p2tr,9,1
bc1pcycm5mkjr8w8sr5892vj4wfa40zsdqyc6mvur6zfzly2g2ams00sjv7egh,889806.0,p2tr,8,1
bc1pcypajtv4mvgtlv86rys8mtgky5v6afmcs405ehzr4ckgyzn28h5qrctwy9,889806.0,p2tr,33,1
bc1pcyxejww6rt3qaa7dc0ztghu6panclcqy7vwsqhyaxgyzlxhx7ksq0hus3s,889806.0,p2tr,8,1
bc1pcyyprn3cwjkc7ghrlr3dws4leete68g7e9gh5j93sysmcr2xtlrqcv7ams,889806.0,p2tr,19,1
