address,airdrop_amount_dog,first_receive_block,first_receive_time,receive_count
bc1p0gulu4l2lmem0fwawftj6ac8w3x5pcxpqdp5kgqnjgd7pccppruqrrpcpe,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0h0am3zxs2jw4l43lnvrdmlju7qzkfxy0wyg9umm5khzary6accqmall4h,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0h4098fa5kjl4r9ezqkr3kedhera5d88at34r0w9r7d70308rdes700ex9,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0h4lctklq4dzasxurs9scwv2evnyuzt65jjvfaua7s0vcewqqvpq5frwzf,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0h6r3hh20ll6y6d5wn56j3zq50u7f3q58lacnqcmpk77zdk0fp5sksn4px,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0h6zk0w58syn5qrrqu37w4869ls4qgngnv8v7etx80evp6rhu09qsfpk09,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0h7xh5zyjnf7epx4qf8xde60pyt05ekynj48p22pj88l3nc8pztsd2ezpl,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0h9qsaj0l0ykg77p5wqsc8ar64sd47gjx6f0rmelt3ak23kd0w5qvhm4c6,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hajphf4n3m20q9whle3sa99htxvau3e76jxcla76xcswu7cf3ksyl5u9q,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hf5k7cwfee4evfx8qj49rlr6zdyvaqrxus9l8yya85cmqasu7asjqsgyz,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hgjmaly7wr5hzuazgfeq7ecn63usy09jwch24gmqle3rsqaqrasuh9guv,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hh608dwmshjv68ld90njy2pcfzd9l9rxsr9hw6d390nlr5z6h5qxtpuy8,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hhj9uqh7x9dnzx8lrj5ffs84rw4l89kqpm2dd6g5vpv2c67pt7srpu7ln,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hmdk5hfqetmw000sak855zazpm4uqxtyzwtdkq6ews9mz5lv32qcp3pqm,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hnwk4g5hrwa36y935hlazkfe79ytjt8uf6tpskn8s7dngme077sm07u7c,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hpa9v8t4q2z7h7xwult7akravtrht3m7zadyuxhn609qcevx3gsrevmgf,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hqh7cw60eclqra7dnc47runr8fs9a0jje5hmyqm2lm0g6fmwe9q3jc0nq,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hs0t5nd2h6c0mpkwp45c3krv8rlk5l0rvenml79mh6vqx78un0q67u2fl,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hu77sdp064vwelu5l78nkf330pyhv0fe98r94wdwuw8y879rnnsa9wdkj,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0huap9e4mrmu5cc7s94ehw6yau8d622pdkcx0f4ztel5cxw634rsw0wnn3,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0huqcklxkwguw8hffylzfeec5k0hcu0gggdevzkswvtgv4p4fxeq32jgs4,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hwdfjfhge830hq77xujnf9wmcxzva5s2kz74s70acrt6ztrplvqc9dks5,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0hx7hxc8rya9dvfs4fam32wf3xqwqgrmqqzqnstx3fja88se58ts6ym78m,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0j0yqng5ny8vcft4yqufgypy42ymnl80uttp6vm2cnnmjdp0c2wshyt5jn,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0jauyrqqxgtwqj6kpw4y8j9tslguuxhgepln7nntxrrcy8s4955qhh6yzc,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0je3a27cvyr0dznzv4epl5uy265la7u3t7s04uqkm7ahr5lsuptqau4xu9,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0je4ksxytwuszlnls2aw798nqu7wzsxu7s97me80frvnqnntd0dqkmyx2n,889806.0,840657,2024-04-24T12:42:21Z,1
bc1p0jehjt60hh5mj7umejgmf85qjfquv3nsu7fwr4rjx8ugsy94vxmswln02x,889806.0,840657,2024-04-24T12:42:21Z,1
bc1pz528fj3dm0229k5t9xxqme4ggfueyzyhfjnfe43egn8sl0wf9sgqhgz40p,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5alzmz5fdlswkpfnp2kt500vf8ga2sfzx57zxhrw4zv63hgjdxs2m3yx9,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5d4dj9lvz2ks632z36pl7ce9p94f20fhw6wpuhdyxa3l84hyv3stk5nuj,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5fcnm2tpeyemc34rax09qqnchjfawj4hmrdlts9k6s6zqytshjqkxvn0z,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5fqaxujxa0d50tn896j68ajntcv7ucvnsja4nc0gv75texmd8aqzd78mh,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5g6w8w32f0aldmp9agqvttg364pdwvlwgjhkmzt8mv6avx2c43qgzf65v,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5jeeh6xdaaap4pd6hsgyg0w4dvnehpyju8pkekqfy905jsu4reqpfgdxw,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5k37jmh863j72573kzgcjw8t22604hp7vp0c570zfzytrqwzypssaacd7,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5kvjhe7ve2k90rhglsed3jsyydzcsyz5ke5w7wsx49tfq033uwq3xf3h3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5l2ajl4nxdcf8rl6pvcwfutk6fw4dqmx22kcur443zku58m0c8sa9ev9w,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5njvsvcnq7htzy497ggrnj8w806quzsgj6hdx6ey5faqalhefwsmh3ntf,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5pgay3wquc8zndapxz80dyccfnsxm2mner0tnrvtpkg3u73cakqmx5ad9,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5pvuz9xz37rdcf07yxfr23mxxdqakjgchghell3gz09c7fccwsq8ednwp,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5slecjn3stdllptmxfpcvmthakkt5c0sme6e8txptmfekt9h3uqh2pz5h,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5tpc5d3u453j53zw6th0ctv8um759t04wkvn9rduqa40l60af2q0l5rm3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5ux4hkr3hfw8g34zma6trve63ywle885fe87x6k43p9ttj5x6fswlglfg,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz5zcy3yd42kaqq95g5jra3fwaa77pgn8aewg04dj7zka5vp6ujxq3n0ay2,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz649jfywqc0n5a4q9n6mtxz65udv73q8llh5rudyrahseswl6srq69nlsh,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz64ptx4t40cn76vmnc7fjh5pdret046qkhschda73u0hz448ltmq6hpxtt,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz66qmf5g6rumvcascfvpau2h5rnxnm3dn5pt2svh86lsufzpfrrqksrzqn,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz66rzust7et2faczjpen9c9j279tspzmdcymgzvzsa8pj7y8qn5s85ah8h,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz67w45w9g726lag7vcea873t7cqtfm9ggs3r7wu7k3yhkz6jzk0q2tfkuj,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6929djp0k2fvdw30373d44nqqjl0a3u6aa987y6juachvn8pzlqv89gu3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz695nsgguz3kym2lxq8xw5pa2epwwzls62q437jc9wpczkds9tuqjz62ra,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6a9l6t6a8sd0e69r2yy9fe56xuhgk8mm0gr46j3xhf6mdv3j7tqps9kll,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6ejndsdge6cuyjtvpv88djgem7rv6gymkk0fffnjgu4s8c84t9qlqcel2,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6fj7dupuhatu0u30fetxgn2ywr3zagpj59xefldle5vzl57s2vqj495nt,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6ghs5h6wzjz34d67522rs56k3ak6ztql68we68qayv59yksfrvqpuxdvm,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6hcjktc8av0eugn2dvkp66l9fey9j68tt79mjdkczc42s0cydhst4m9pe,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6jdmt7mlvc0flt9lf9t6xhdxp760hfms6a868xqvx9hdhp5nnkq5wyywm,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6lqn39adnfan98mqlyf2ex9mdd5z3cyafv863qw5cdw0r0czwgqzn49u3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6nwsgcmvdej83qcw565terkdxfnldj6lvyng74flr5u5298qwpsh8up8e,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6qtmkspc9ck50w5u2k3xjaju0uvjkntwwzsxwlrcyuy4a5ydq7sz0kluw,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6saqx8xml6d0800q7s0a4x0c5klma0ta2445zh9hev09xrzrxgsmckydp,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6w3rzdtlga4yvcmfgt8rcdkn3gm64glakh7fp6yzuch032nc8yqha2rt0,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6xksyghfgtnnap6xj4mm8pwtrsegncht6a2yk9sa6s6hjaa57zqxkrrkp,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6ydnrwjvkylsg7w6wq6umpaent0dtzpv6elpxnfzlxxrwqdds9qtuz00w,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz6z2w6u4her9ukcze9lrzvyzlaug9zxzw6x07rrgla033s58dsrsw8y6pl,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz744w5vt9fmgasd0n2d6k89qg6rqn8nq55qq0puhwuewm769zk8qv68fpf,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz76emmfwz5zce2fksyqm09wky8uzfz9qyl0mwcc8w9cxgrt0caeqw68un3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz76ldcpdj8ma2fyljqmd8gqgqzd9x008mr9fr004pp2yeuy7sdpsmwx23k,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz79aycxqxjlhedv44fh0ucy49jlld0w24xnksxty24ehg8ampczsgjne5a,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7cptnc5pj5p0ctpr0js7l0f92w6s5y2234df53z3gr2yaafj5ssghgk9h,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7dkym4kygkyg5m5dwdzfv9ta7ujqdvl9st8yg5dl3ms92m57glqt6zvwf,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7dwnxd7exymkp76f5g97mytjhu00yzr34lxf9vcg9z3gul0phyqhyke0c,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7g2dkvxxr7a9vqj5830panhm42vw20d993x5vdf24f32yyxnv7qhn89v7,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7ktrc5dhenfsmd6v2h9m9sw7mzskf595evhan5g6lr4cjcyv4eqmc7ccq,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7lq32duvurfvvzyn7f2nnc8p6w49c2fcqk38sz7u23fqva2nmzsjy4zrq,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7slkp9cg7ghtxfwd65f9uwxs79v2xg6flw7z5tscny8cnkwxupsawejtv,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7u3dknxtztg8r8ltnlq467txhxhfmadnhr3jz3t3xgfkk240vesgrzyly,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7w5ge3dmx85hnaytjg5kjwcue3jstqpevr38nq77phxl6jvp2gqj0nv0x,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7wvd0lk9gyd2u50tfjywjpszhvlnqck5zg8ysftqwewx78l0aescuq8ke,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz7zsjqz2drl3gcdmqgcm9haxdnr5aywv6qw6q5tcn5s8rh86hp0szwzd9e,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz82tqclwagu95mzhau0dts94wlc2rynplz25xc30zkgcrp9yh7ps8dh3k9,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz84syxkfststmadyfpta3p9azhpsqh8e83el0uz9lnr6ghucrmvq7sksvl,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz86uqynwrcpkz22ca5x7xfpz79jtwqdrmajcz5rpt4hw3ypkmx7sf7amky,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz89qgldv5dxmgu5mxhg5du6ryv778ldz0p3ffhm6gllqv7dw2pgqyesj2u,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8cvugjjecapgu6xa7z5qmpmptmdavgu2lezjpkjh4ay88jmg0gqcr9naz,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8eek7wwyujqs7dm57qpnpg7ml2c4zlvk33z8vamj00hzqehl50smq0f89,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8hg6djcgw0llnde0eu0sdttfm2yvssmme6shkqyjtxe6vvat6kqgfvln4,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8hjazmvcpxfmfn8y7phhahemw9mf40hmzuflddhveuuufgae6cq2n2rm2,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8k444gmnpzcezgqdeehq80kx8lcgsjf20n2tsc28cuureqmfams2xlamv,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8t7hyyvt5gauyayfev3uvhu80vxmt9qg7c4u78cf3453qxjlslsj2quah,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8tuldtmzssq05843vmjx2u8ku24pce5aahzg6vaf5cmdhr7rqwq2zt3gs,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8tyekz0tg6qyka9msgglwx2pt2730l3z5qvyhlwjnl6xcw3s9aszw7j0l,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8v66st6r9v5fadwwf8dmpz4e8nss8pegpj98qqrtxrdgg38nquste92ur,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz8wetzh3puh80zv5lu3j9zma9q90un9tsw8alekeldku6q3w9z0qtr0ng9,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz92q4ywhgr0v5yjqah4zhl64e4kxm969dvlmucjy68gvv6lfj6ksnafa6h,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz95cawxj94rqhxmdjscnxrwgnqsrvygrrshm9fcyzjrupdw489zqqdwxuz,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz96qt0jx2j64m447jh4s5usjltxgwy2lh2akmg2a23gd5cknh4fqvk4smu,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz96z4qsdh685sgckqm25m4jugsnm3sx42d56mxpe9rlf4qhg0swsz2la6r,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz99j30c3th5mwuyvljzrx5w5n59zx5grjyerlprd3rnn56eqmj8quk26f6,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz9eq5d9zpek9vtmczaqfnjn4am3ryfw9nz0tv2hsngc2kwhnqwnq3r79ry,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz9kgp2q8pmgkrq07c3ktnf2a78vaudkxgjtmyer8y4240dfu5kpqljkgpa,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz9rt8vhcgyzy0qgfcpqks3u8l02lm7lclp3euxzpwhe0d2c364aqy99yly,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pz9ur59pugfexyzt6qefksd3c9yj0vjqhvat6qfww5574j4gntlwqkq275c,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pza370fn44vv3kr2ykkew53s39x44wjxwva4uq73hnjh4jmmz2gvs97mltx,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pza680yp7t25muex6hfadc5jcu48q3d7umu0gkv47sfm4p39g0n5skv5us2,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pza6tsgg8r7hpqk3nck97dqcqfyhtymhuxnspywx3hu7j6w4l3g7q30ttqg,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pza72y6yvn8gak2ym4dr3w7znd89yfttpcewaa6jk5sg52dg2majqpnyaze,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pza9j75vjj05t6rr5rn5w6neqcvmmf48gv63z7jydtk7c8nqqre9s5ghmav,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzaaqj8mwjsvjhxk0spavaxqek4dayhp5tshkqrdt0aaczwpvhz2sc5dej7,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzacxvs04mg5wx5wz4l8rhep20mpsfjqv7yn6za0gejvn9fw8mx7sy9u6n9,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzae968nd6j747qk2d7m3hvvy9aequ7t6py9x6vj8ghe5apug80us6y46v6,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzaejaygrj30dk6vvssjhaxgny5gkh66dpzw7a6lmwgngdpwyw74s275agt,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzags26dsu88pcngdc8u4s8yeekl3lewj0nyyhwqv5wrt3n05e9xq3says3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzakvpgly3taax364tvn6c8h2afaj0wqsr5ypmq3t3nyccefqr38sctyz5f,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzanr69vyunu4dkc8lhmgv343nstmx7kguzv6fsqrgsj3mmjrcdwsmay5pz,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzaq0uzyppg443528arw30up9hm7kgu0t2j4j0acwgycrncgsw98sk896z3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzaq8p94me5endckuzuurfhvdqfr8x0gsrfnmlnaekrfmy70el8lqc30tpc,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzaqqczqx9je47pxsl5h7794lenyhqfk4cfdjuklqd467rka44ecs78w7ha,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzar5rt9g9kt98d4nwtdvpkq94yt0j7ag9k2z3gq3lux8dys87ytqxeh5dt,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzarpv6pkh8pfjgdpgsvakx8y0wz5cpm6jmytnwzz65v2e53lwpeq9mjtjj,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzatcs3g9cln5h7warrphsm6h6ncm7wnavw4fqkvpf8q5l9adm0ps905ds7,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzc0r2zwewu5rzunuv6pll0kxhpx2zqp0ex32xptc5y4kthctcnhs3wcx02,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzc4rvau96lxg0yd9y2pugx52fnmy5axmjwzhrqwhlmt4n456e9asymh0ed,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzc6zlfspkmdpcqy59mdjl3d84d2kqsc4qa58gese470v8vd5ag0sdk6g0x,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzc95jaadhmsk7v5lps7lwtky89ypcz673u694p52h0vufe83ns6qxhgrf3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzc9wyg7zjmf7kevxmy0fqc68ey4w0kufz4nxwe2z9wt28pemwulspu2nld,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzca04nfwtfftrwrdcld9ad4ceax0rh32rcwjthjd2gn4hheku7eqantmh7,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcemcd36g3sxdmhy2sumwpgg5jwsdlf79npw93884ywtspmr6cxq6mdm20,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcjkwu5v2ws7eyj7tnq5vr05cyfv84gwdqtxrexaxr83wt8eh89s83vvel,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzclh8r8za798rca390qgzkwsqfuv8x25dwdj55798lcacgae6xeshw7vnx,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcm06z7xfvpdqc2nqlykfgusgjr9dwg925cjruuvy5ssf8csqh3ssmt4y4,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcme9mhsk89ayftuc3errdg4xmxu5mwwa3h5dd4z29h4x3n7ucyqzpm203,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcn7fn9l4yxupmk0dc3950fwfg9kwj7u64s3lcefpzagn5uyw7ysngtpwc,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcp9r7rse5mjpg2lyrtdksagk8ggv4wycge20z6t4qtck2qsspcsmm80ea,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcq4ztdncfelw085hxjvz9le6z32tlweuu9vnapm04437jwxhwgq2wp3yq,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcrhqdppjf0r2awur23n42z60xawr8kdcr7eefeyq0pv6d8d5zzqn2lvkv,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzctaca9pyrhqshk9d8ec709e7kfav8qsdh9kvcwlpfvuhjmfqyvq80ezx3,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcxxckp3apazpgrag7g3nnu36q4jmemk74ladjk8v8xlv2eeah7qatpt05,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzcyg4k5u8m3w9v69uwmjq6j8u5npkdc0hytvvggp3cxkua7wwxkqsxmmpu,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzd4jmrf58wzh8dkd53stxs92f3qc5urs4lj5t72psjvrdc0ld5usr66yrf,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzd4lfhhcu73nldn9fgrss94skgqqqswh8t9mhlmlw744686xekyqur8y64,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzd6xgl9qylap0mgcm5zuruke5f5ett9lye8hwscznjv6gh2smscsk8st8m,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdcfmsjke4qr8hce63vsky6v52mhrsjmlf595nrgqvqtuyt448rqr3nxgy,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzddgzewxx0amxa0mzwxpdpaeff2ff7275ptlw3du0e65xs046g4qg8mhnc,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdegkt6r9yykgvmcdvvcwvqmjjsnl9jg8vwpdj52tcauqx2dxt3sp7a4jc,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdgxwscv3tz42v7xzpef8vd7v6lz3fzkhsq3e6vpg9ff2kdfndeqj3pru8,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdhw83a85z8uwl4vztxzjlmp5wzwk6y32zhapdgptcdkprmmg2usmrhh7r,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdkgsypxscd0c9ddslwt9mruj5hxusk4665scutxjm5yavunw96sejq7hc,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdu8uqj6cag8h8msnmq45a2f7x88zdcjyw3djvthyxvgxwzyhhas2q67qu,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdvl2p4hup7exz86w2ykert6p9xxqwcemghnpke6wpkmfzrwsmtsr0vd5q,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdyfm68ljfydlfpv5ew9aj02ndcz6ekwelq0d6mwthx857448jvqrkwgpk,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdz0zkl0fhjujur79m4cj8d7qkkdkusgemn4eev939gm7ygmaf2s6w2cxg,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzdzhsuvmm9vsl0tfj5ecqz3a8k60pp72dv6prptgkc4j97l4xl9qztrly0,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pze3h2kmdpmvu88dyyagx6gfhx6uuumc6n0ppsgkcdflkt776r54qyur24x,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pze9daal4p8en8y5dv5qj8f2hawhfmhn85e3a66k9l54tgewkdclssvq58n,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pze9hp4hztpn3097637c93p9yfqg3pkncn8n9lqrdprzmz5xgywhqydu0ug,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzea3msqc24a9k3wprjr0eu7whxx7v7kxd3ruanx09et5ekvt0zcqn6p29u,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzeaxyu7vzg25z80zy5xzcy8mxu9pnfk2xdva62vkpjk07zfeuryszja8dz,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzed9089gvxqgtnycug8tc4eax3c0k5mmcaatkcn0fgdmsjj29huqhjz8z9,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzefpst4hh8vd0pjyd876wyq60p860h53sx3c8lz5nfgptut3ermqtcwcjg,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzelgcv5a22recggpjmqpwe3zrjnr3zwksgu34hjsywhr886ju9qsnmak7e,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzepgx6hhaj00z6z00l38jez3zzn3vhls7trhszurvzpzurkwp4gqtcptwr,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzeq2z8k2gvh96n65vwcxa6hsah0jpezwkk5u6wtx9r266ldurwzsge2hca,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzer87trx245syusf2l2gwvg2mjnhep0dhq65ymh8fycutfzzpq8ss7l5m8,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzeuyfa8zn5zghef3gmqggv8jw9hdkkgxc5pq5zqc6rq5cekukuvq043lws,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzeyrs6xuz4whhekhpmwmhv4yda2c8vyxsyglt60edczxj5z0eqlqrz4j8k,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzf22afjut8erv3prkvxdpf8d7tnwt8y4a09t9vvhgcv4s3f9q6sqxq6j50,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzf2xdx9zvyay34eeedpskkj7cd6l4s68ue6e89hk0hnkkmnyz75q4uhq6x,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzf59e65tqtzd5d9qqavm9x5290nlnrrvaf3yu5uee5qkn6mq0kzqql2ueq,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzf5kx22g8pmdswusmvf43s5tkpxah3zwg75ruqy4e9rftgthpy5qvsfwal,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzf5qkdnkc6ny5ctgm39u4j3cegvlq98ja9u7sw3y8w4swmxumdzq25p05t,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzf6k6gdhg0mjefvkrht6qlydmdrjpyerf0dkfa2na9wzsvlq0weqaam05z,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzf7nuenc9q7hfq40s5zz5d9m7tzghevlz7cafpctl4vx7ldmfm8sx68wlq,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzf8smuun5j8xjrgkdv7cajwc227j553cm2z3k6k78gxnespp3h5q4vdzqh,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzfl9z8099pgex3zmufpwd6tuzxypqp7upzs8254txny44vrpfqeq8nrv9t,889806.0,840658,2024-04-24T12:45:37Z,1
bc1pzfn70hkqjjgzs9mpjkf7ygvanvg628mxv8j340gm8ssq29nkcfas4qf78q,889806.0,840658,2024-04-24T12:45:37Z,1
